ExplicitMaxout parameters: 90,965,808
Class 30 (pretrain 7715): AUROC=0.305, AP=0.000, positives=4.0
Class 31 (pretrain 8235): AUROC=0.872, AP=0.618, positives=789.0
Class 32 (pretrain 5290): AUROC=0.818, AP=0.130, positives=120.0
Class 33 (pretrain 8987): AUROC=0.821, AP=0.153, positives=38.0
Class 34 (pretrain 8249): AUROC=0.876, AP=0.358, positives=87.0
Class 35 (pretrain 2177): AUROC=0.671, AP=0.028, positives=39.0
Class 36 (pretrain 4847): AUROC=0.475, AP=0.003, positives=26.0
Class 37 (pretrain 11860): AUROC=0.836, AP=0.513, positives=761.0
Class 38 (pretrain 7803): AUROC=0.535, AP=0.001, positives=2.0
Class 39 (pretrain 4356): AUROC=0.669, AP=0.000, positives=4.0
Class 40 (pretrain 10408): AUROC=0.523, AP=0.001, positives=16.0
Class 41 (pretrain 10406): AUROC=0.560, AP=0.167, positives=3.0
Class 42 (pretrain 2368): AUROC=0.670, AP=0.001, positives=10.0
Class 43 (pretrain 2367): AUROC=0.660, AP=0.170, positives=46.0
Class 44 (pretrain 2108): AUROC=0.685, AP=0.019, positives=35.0
Class 45 (pretrain 3977): AUROC=0.548, AP=0.124, positives=11.0
Class 46 (pretrain 8048): AUROC=0.860, AP=0.454, positives=402.0
Class 47 (pretrain 8049): AUROC=0.954, AP=0.230, positives=53.0
Class 48 (pretrain 8043): AUROC=0.741, AP=0.029, positives=70.0
Class 49 (pretrain 1765): AUROC=0.808, AP=0.245, positives=121.0
Class 50 (pretrain 10463): AUROC=0.816, AP=0.123, positives=27.0
Class 51 (pretrain 471): AUROC=0.808, AP=0.489, positives=666.0
Class 52 (pretrain 1064): AUROC=0.855, AP=0.049, positives=6.0
Class 53 (pretrain 9372): AUROC=0.820, AP=0.107, positives=52.0
Class 54 (pretrain 12707): AUROC=0.792, AP=0.118, positives=22.0
Class 55 (pretrain 4021): AUROC=0.949, AP=0.277, positives=12.0
Class 56 (pretrain 4017): AUROC=0.833, AP=0.490, positives=341.0
Class 57 (pretrain 8643): AUROC=0.734, AP=0.193, positives=271.0
Class 58 (pretrain 4032): AUROC=0.699, AP=0.079, positives=224.0
Class 59 (pretrain 14529): AUROC=0.893, AP=0.572, positives=304.0
Class 60 (pretrain 14523): AUROC=0.475, AP=0.004, positives=65.0
Class 61 (pretrain 14527): AUROC=0.824, AP=0.471, positives=905.0
Class 62 (pretrain 4079): AUROC=0.963, AP=0.324, positives=32.0
Class 63 (pretrain 14494): AUROC=1.000, AP=1.000, positives=1.0
Class 64 (pretrain 10124): AUROC=0.683, AP=0.027, positives=76.0
Class 65 (pretrain 4063): AUROC=0.544, AP=0.026, positives=88.0
Class 66 (pretrain 1411): AUROC=0.021, AP=0.000, positives=1.0
Class 67 (pretrain 11734): AUROC=0.842, AP=0.365, positives=598.0
Class 68 (pretrain 8556): AUROC=0.564, AP=0.006, positives=87.0
Class 69 (pretrain 8569): AUROC=0.563, AP=0.016, positives=162.0
Class 70 (pretrain 8567): AUROC=0.533, AP=0.002, positives=14.0
Class 71 (pretrain 8576): AUROC=0.687, AP=0.054, positives=239.0
Class 72 (pretrain 8577): AUROC=0.775, AP=0.071, positives=94.0
Class 73 (pretrain 6572): AUROC=0.657, AP=0.006, positives=21.0
Class 74 (pretrain 13612): AUROC=0.579, AP=0.045, positives=370.0
Class 75 (pretrain 13626): AUROC=0.627, AP=0.000, positives=2.0
Class 76 (pretrain 13639): AUROC=0.714, AP=0.125, positives=245.0
Class 77 (pretrain 3886): AUROC=0.744, AP=0.133, positives=311.0
Class 78 (pretrain 13448): AUROC=0.847, AP=0.220, positives=185.0
Class 79 (pretrain 10128): AUROC=0.820, AP=0.242, positives=109.0
Class 80 (pretrain 2435): AUROC=0.605, AP=0.091, positives=785.0
Class 81 (pretrain 8537): AUROC=0.682, AP=0.197, positives=613.0
Class 82 (pretrain 331): AUROC=0.549, AP=0.026, positives=376.0
Class 83 (pretrain 5172): AUROC=0.234, AP=0.000, positives=4.0
Class 84 (pretrain 5171): AUROC=0.703, AP=0.407, positives=2278.0
Class 85 (pretrain 5175): AUROC=0.827, AP=0.474, positives=415.0
Class 86 (pretrain 3336): AUROC=0.444, AP=0.134, positives=21.0
Class 87 (pretrain 10492): AUROC=0.560, AP=0.040, positives=166.0
Class 88 (pretrain 14196): AUROC=0.010, AP=0.000, positives=1.0
Class 89 (pretrain 8457): AUROC=0.683, AP=0.033, positives=21.0
Class 90 (pretrain 9342): AUROC=0.451, AP=0.001, positives=9.0
Class 91 (pretrain 3492): AUROC=0.799, AP=0.306, positives=74.0
Class 92 (pretrain 5982): AUROC=0.735, AP=0.009, positives=60.0
Class 93 (pretrain 10847): AUROC=0.973, AP=0.004, positives=2.0
Class 94 (pretrain 13808): AUROC=0.669, AP=0.022, positives=123.0
Class 95 (pretrain 13811): AUROC=0.330, AP=0.000, positives=2.0
Class 96 (pretrain 10602): AUROC=0.768, AP=0.024, positives=127.0
Class 97 (pretrain 10606): AUROC=0.688, AP=0.003, positives=26.0
Class 98 (pretrain 6915): AUROC=0.962, AP=0.002, positives=1.0
Class 99 (pretrain 6922): AUROC=0.754, AP=0.530, positives=1688.0
Class 100 (pretrain 8495): AUROC=0.958, AP=0.012, positives=2.0
Class 101 (pretrain 7738): AUROC=0.567, AP=0.006, positives=21.0
Class 102 (pretrain 12152): AUROC=0.588, AP=0.045, positives=33.0
Class 103 (pretrain 12673): AUROC=0.596, AP=0.010, positives=61.0
Class 104 (pretrain 8429): AUROC=0.908, AP=0.443, positives=100.0
Class 105 (pretrain 1369): AUROC=0.842, AP=0.016, positives=44.0
Class 106 (pretrain 1374): AUROC=0.198, AP=0.001, positives=22.0
Class 107 (pretrain 11812): AUROC=0.619, AP=0.067, positives=246.0
Class 108 (pretrain 7213): AUROC=0.890, AP=0.701, positives=1046.0
Class 109 (pretrain 3280): AUROC=0.893, AP=0.443, positives=53.0
Class 110 (pretrain 10478): AUROC=0.752, AP=0.009, positives=5.0
Class 111 (pretrain 9233): AUROC=0.615, AP=0.000, positives=1.0
Class 112 (pretrain 6833): AUROC=0.718, AP=0.119, positives=34.0
Class 113 (pretrain 9564): AUROC=0.881, AP=0.546, positives=655.0
Class 114 (pretrain 9561): AUROC=0.424, AP=0.004, positives=66.0
Class 115 (pretrain 9574): AUROC=0.874, AP=0.456, positives=732.0
Class 116 (pretrain 2151): AUROC=0.837, AP=0.641, positives=2015.0
Class 117 (pretrain 2168): AUROC=0.718, AP=0.366, positives=1487.0
Class 118 (pretrain 3924): AUROC=0.704, AP=0.001, positives=10.0
Class 119 (pretrain 14097): AUROC=0.676, AP=0.114, positives=446.0
Class 120 (pretrain 14070): AUROC=0.933, AP=0.145, positives=233.0
Class 121 (pretrain 14094): AUROC=0.773, AP=0.688, positives=6167.0
Class 122 (pretrain 4958): AUROC=0.552, AP=0.001, positives=12.0
Class 123 (pretrain 11226): AUROC=0.823, AP=0.424, positives=501.0
Class 124 (pretrain 11228): AUROC=0.792, AP=0.163, positives=14.0
Class 125 (pretrain 1926): AUROC=0.505, AP=0.025, positives=183.0
Class 126 (pretrain 1918): AUROC=0.844, AP=0.086, positives=39.0
Class 127 (pretrain 5791): AUROC=0.171, AP=0.000, positives=2.0
Class 128 (pretrain 3834): AUROC=0.847, AP=0.565, positives=584.0
Class 129 (pretrain 12257): AUROC=0.827, AP=0.055, positives=160.0
Class 130 (pretrain 12262): AUROC=0.695, AP=0.133, positives=280.0
Class 131 (pretrain 13392): AUROC=0.913, AP=0.177, positives=207.0
